Weather Type,Temperature_normalized,Humidity_normalized,Wind Speed_normalized,Precipitation (%)_normalized,Cloud Cover_cloudy,Cloud Cover_overcast,Cloud Cover_partly cloudy,Atmospheric Pressure_normalized,UV Index_normalized,Season_Autumn,Season_Spring,Season_Summer,Season_Winter,Visibility (km)_normalized,Location_coastal,Location_inland,Location_mountain,Weather Type_Rainy,Weather Type_Snowy
Snowy,-0.9506188215726988,-0.4116906671022717,0.7083923889396704,0.23356104207032183,0,1,0,-0.28762331800501084,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-0.6407875019490045,1.9089353666688216,3.2667188886156464,1.8738875303327198,0,0,1,-0.22228988806856131,0.5245061413721964,0,0,0,1,-1.0529837079434485,0,1,0,0,1
Rainy,0.10280766514786219,0.1684658413405016,0.03514857323546629,0.6860649009013282,0,1,0,0.41893519798873313,-0.08152571385840189,1,0,0,0,-0.71190646397663,1,0,0,1,0
Rainy,1.4660654714921175,-0.9918471755450451,-0.8400683871799991,1.3648206891478376,0,0,1,0.4240041710010456,-0.38454164147370107,1,0,0,0,-0.029751976042993074,0,1,0,1,0
Snowy,-0.7647200297984822,0.4907750126975979,-1.4459878213137827,0.7426278832552039,0,1,0,-0.24425543778857328,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,0.22674019299733997,-1.1207708440878836,-0.3014733346166358,-0.44519474617618765,0,1,0,0.019049549239785198,-0.6875575690890002,0,0,1,0,-0.20029059802640234,0,0,1,1,0
Rainy,0.5365715126210344,1.780011698125983,2.122204401918499,0.8557538479629555,0,1,0,-0.06965747847565343,1.1305379966027949,0,1,0,0,-0.37082922000981156,0,0,1,1,0
Rainy,0.5985377765457732,-0.15384333001659467,0.23712171794672754,-0.1058168520529329,0,1,0,0.14774514183011445,-0.38454164147370107,1,0,0,0,0.14078664594041618,1,0,0,1,0
Snowy,-0.5168549740995266,-0.8629235070022065,-1.1093659134616807,0.007309112654818682,0,1,0,-0.20004272873675455,-0.38454164147370107,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,0.7224703043952511,0.039542172797663096,1.1796630599326132,1.8738875303327198,0,1,0,0.058193285279294696,-0.38454164147370107,0,1,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-0.9506188215726988,-0.733999838459368,-1.1093659134616807,-0.614883693237815,0,1,0,-0.1606173830854503,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,0.41263898477155664,-1.1207708440878836,-0.5707708608983174,-0.8411356226533182,0,0,1,0.3412109451333037,0.22149021375689726,0,0,0,1,0.3113252679238254,0,1,0,1,0
Rainy,1.0942678879436842,0.10400400706908236,0.23712171794672754,-0.5017577285300634,0,1,0,0.49947554696211355,-0.6875575690890002,1,0,0,0,-0.20029059802640234,0,1,0,1,0
Rainy,1.0323016240189453,-0.9273853412736258,0.23712171794672754,-0.38863176382231185,0,0,1,-0.16934728105109484,-0.6875575690890002,0,0,1,0,-0.029751976042993074,1,0,0,1,0
Snowy,-1.1365176133469157,-0.9918471755450451,0.3717704810875683,0.8557538479629555,0,0,1,-0.03924364040178848,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,2.5194919582126785,1.9089353666688216,0.5064192442284092,-0.27550579911456025,0,1,0,0.21223374293117647,0.8275220689874956,0,0,0,1,-0.71190646397663,1,0,0,1,0
Rainy,0.8464028322447288,0.9420078525975327,-0.8400683871799991,-0.27550579911456025,0,0,1,0.5090502737631457,-0.6875575690890002,0,0,0,1,0.14078664594041618,1,0,0,1,0
Rainy,1.4040992075673786,-0.8629235070022065,-0.7054196240391583,0.12043507736257027,0,1,0,-0.10570350878541715,-0.6875575690890002,1,0,0,0,-0.20029059802640234,0,0,1,1,0
Rainy,0.9083690961694677,-0.08938149574517543,0.5064192442284092,0.17699805971644605,0,1,0,-0.027979255929987713,-0.38454164147370107,0,0,1,0,0.3113252679238254,0,0,1,1,0
Rainy,1.3421329436426397,0.5552368469690172,0.16979733637630712,0.9688798126707071,0,0,1,-0.046002271084869574,-0.08152571385840189,0,0,1,0,-0.5413678419932209,1,0,0,1,0
Rainy,1.3421329436426397,-1.8943128553449147,-1.5806365844546235,0.7426278832552039,0,0,1,-1.074722182972132,3.554665417525188,0,0,0,1,-1.2235223299268578,1,0,0,1,0
Snowy,-0.6407875019490045,0.6196986812404364,0.7083923889396704,-1.2370764991304486,0,1,0,-0.20060594796034412,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,1.1562341518684232,1.7155498638545639,4.276584612171953,1.7041985832710924,0,1,0,0.5293261658123858,2.0395857794486925,1,0,0,0,-0.71190646397663,0,1,0,1,0
Rainy,2.3955594303632006,-2.410007529516269,-1.4459878213137827,0.4032499891319492,1,0,0,5.218971031035105,2.6456176346792906,0,1,0,0,2.1872501097413273,0,0,1,1,0
Snowy,-0.45488871017478777,1.9089353666688216,2.7954482176227033,1.4779466538555892,0,1,0,-0.08007703411206984,0.22149021375689726,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.8266862937232211,-0.6695380041879487,-0.9747171503208399,-1.1239505344226972,0,0,1,0.024681741475683982,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,0.41263898477155664,-0.08938149574517543,-0.09950018990537453,0.29012402442419766,0,0,1,0.17337161650346175,-0.08152571385840189,0,0,0,1,-0.8824450859600393,1,0,0,1,0
Rainy,0.9083690961694677,-0.6050761699165295,-0.7054196240391583,0.9123168303168313,0,0,1,0.2710901517963397,-0.6875575690890002,0,1,0,0,-0.37082922000981156,0,1,0,1,0
Snowy,-0.6407875019490045,1.1998551896832097,0.03514857323546629,-0.38863176382231185,0,1,0,-0.036709153895632264,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-1.1984838772716546,-1.1207708440878836,-1.2440146766025215,-1.3502024638382002,0,1,0,-0.20595653058444813,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,0,1,0,1
Snowy,-0.6407875019490045,-0.08938149574517543,0.1024729548058867,-0.21894281676068447,0,1,0,-0.2087726267023991,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-0.7027537658737433,-0.9918471755450451,0.7083923889396704,1.3082577067939618,0,1,0,0.034819687500305625,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Snowy,-1.1365176133469157,-1.0563090098164643,-0.5707708608983174,0.4032499891319492,0,1,0,-0.14963460822544108,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,0.22674019299733997,-2.7967785351447843,-0.9747171503208399,1.1951317420862102,1,0,0,-0.2650945490614061,3.251649489909889,0,0,1,0,2.1872501097413273,0,0,1,0,1
Rainy,4.440446139879584,1.3932406924974676,1.7182581124959766,0.23356104207032183,0,0,1,0.5710043883580515,0.8275220689874956,0,0,1,0,-0.37082922000981156,0,1,0,1,0
Snowy,-1.1365176133469157,-0.9273853412736258,0.5064192442284092,1.251694724440086,0,1,0,-0.2645313298378166,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,1,0,0,1
Snowy,-0.3929224462500489,0.8130841840546942,0.9103655336509316,0.23356104207032183,0,1,0,-0.15245070434339208,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Rainy,0.41263898477155664,-0.15384333001659467,-0.43612209775747657,-0.38863176382231185,0,0,1,0.09339448675367408,-0.08152571385840189,1,0,0,0,0.14078664594041618,1,0,0,1,0
Rainy,0.9703353600942066,0.4907750126975979,0.1024729548058867,-1.1239505344226972,0,1,0,0.22011881206143988,-0.38454164147370107,1,0,0,0,-0.8824450859600393,0,0,1,1,0
Rainy,0.7224703043952511,0.9420078525975327,-0.9073927687504195,-0.27550579911456025,0,1,0,0.49046403938467104,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,1,0
Rainy,0.22674019299733997,1.3287788582260482,-0.5707708608983174,0.29012402442419766,0,1,0,0.19505555661168214,0.22149021375689726,0,0,0,1,0.3113252679238254,0,0,1,1,0
Snowy,-1.0745513494221768,0.7486223497832749,-1.5133122028842032,0.459812971485825,0,1,0,-0.4337787065266324,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Rainy,0.16477392907260108,0.8775460183261135,-0.09950018990537453,1.0820057773784586,0,1,0,-0.02347350214126805,0.22149021375689726,0,0,1,0,-0.029751976042993074,0,1,0,1,0
Snowy,-1.1984838772716546,0.7486223497832749,-1.311339058172942,-1.2370764991304486,0,1,0,-0.334088903951191,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,-0.6407875019490045,1.1998551896832097,1.650933730925556,-0.1623798344068087,0,1,0,-0.11387018752747215,0.5245061413721964,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,1.8378630550405508,-1.5720036839878184,-1.1766902950321012,0.8557538479629555,0,1,0,-4.448686941888449,1.1305379966027949,1,0,0,0,4.745329439492466,0,1,0,1,0
Snowy,-0.9506188215726988,0.10400400706908236,-0.43612209775747657,-0.7845726402994424,0,0,1,-0.350703871047099,-0.6875575690890002,0,0,0,1,-0.37082922000981156,0,0,1,0,1
Rainy,0.040841401223123304,0.8775460183261135,0.8430411520805112,1.3648206891478376,0,1,0,0.3772569754430674,0.22149021375689726,0,1,0,0,-0.029751976042993074,0,0,1,1,0
Rainy,0.7224703043952511,0.8130841840546942,0.1024729548058867,0.9688798126707071,0,0,1,0.31107871667123355,-0.38454164147370107,0,1,0,0,-0.71190646397663,0,1,0,1,0
Rainy,1.1562341518684232,-0.7984616727307873,0.03514857323546629,-0.9542615873610697,0,0,1,0.4124581769174468,-0.6875575690890002,0,0,0,1,0.48186388990723467,0,1,0,1,0
Snowy,-0.5788212380242655,-0.8629235070022065,-1.2440146766025215,1.1951317420862102,0,1,0,-0.43490514497381155,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.10280766514786219,1.1353933554117905,-0.503446479327897,0.17699805971644605,0,0,1,-0.029950523212551167,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,1,0
Snowy,-0.6407875019490045,-0.15384333001659467,0.16979733637630712,1.251694724440086,0,0,1,-0.15751967735570452,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,1,0,0,1
Snowy,-0.45488871017478777,-1.1207708440878836,0.16979733637630712,1.0820057773784586,0,1,0,-0.11809433170439702,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-1.0745513494221768,-0.733999838459368,-0.6380952424687378,0.7991908656090797,0,1,0,0.039043831677230516,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-0.2689899184005711,1.7155498638545639,1.8529068756368174,0.7426278832552039,0,1,0,-0.1023241934438766,0.8275220689874956,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,0.3506727208468177,-0.7984616727307873,0.1024729548058867,0.17699805971644605,0,1,0,0.5994469591493498,-0.38454164147370107,0,0,0,1,0.14078664594041618,1,0,0,1,0
Rainy,1.218200415793162,-0.08938149574517543,-0.09950018990537453,0.06387209500869447,0,0,1,0.5104583218221196,-0.38454164147370107,1,0,0,0,-0.20029059802640234,1,0,0,1,0
Rainy,1.6519642632663343,0.6196986812404364,-0.09950018990537453,1.534509636209465,0,0,1,0.43104441129592147,0.8275220689874956,0,0,0,1,-0.8824450859600393,1,0,0,1,0
Rainy,-1.6942139886695655,-0.21830516428801394,-1.1093659134616807,-1.1805135167765728,0,0,1,-0.5985203294267286,2.6456176346792906,0,1,0,0,4.404252195525648,1,0,0,1,0
Snowy,-1.1984838772716546,0.3618513441547594,0.03514857323546629,-0.04925386969905711,0,1,0,-0.21074389398496576,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,0,1,0,1
Snowy,-0.88865255764796,0.4907750126975979,-0.3014733346166358,1.1385687597323344,0,1,0,-0.22876690913984762,-0.6875575690890002,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,0.4746052486962955,-0.7984616727307873,-0.5707708608983174,-0.1623798344068087,0,1,0,0.1553486013485799,-0.6875575690890002,1,0,0,0,-0.71190646397663,1,0,0,1,0
Snowy,-0.45488871017478777,0.2973895098833401,0.3717704810875683,-0.9542615873610697,0,1,0,-0.23073817642241107,-0.6875575690890002,0,0,0,1,0.14078664594041618,0,1,0,0,1
Snowy,-0.7027537658737433,-1.5720036839878184,-0.3014733346166358,1.3648206891478376,0,0,1,2.3248690506175294,-0.6875575690890002,0,0,1,0,-0.8824450859600393,0,0,1,0,1
Rainy,0.9083690961694677,-1.3786181811735605,-0.7727440056095787,0.007309112654818682,0,0,1,2.864151457205024,1.433553924218094,1,0,0,0,4.063174951558829,0,0,1,1,0
Snowy,-0.9506188215726988,0.8775460183261135,0.16979733637630712,-0.5583207108839392,0,1,0,-0.14935299861364632,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,1,0,0,1
Rainy,-0.2689899184005711,0.10400400706908236,1.9202312572072378,0.12043507736257027,0,1,0,0.5929699380780666,1.1305379966027949,0,1,0,0,-0.37082922000981156,1,0,0,1,0
Snowy,-1.1365176133469157,-0.6050761699165295,0.03514857323546629,-0.5583207108839392,0,1,0,-0.4816523405317897,-0.38454164147370107,0,0,0,1,-0.8824450859600393,0,0,1,0,1
Snowy,-1.1984838772716546,0.8130841840546942,-0.5707708608983174,0.007309112654818682,0,1,0,-0.18427259047623093,-0.38454164147370107,0,0,0,1,0.48186388990723467,0,0,1,0,1
Rainy,0.5365715126210344,-0.21830516428801394,0.1024729548058867,1.1385687597323344,0,1,0,0.24236597139324664,-0.38454164147370107,0,1,0,0,-0.20029059802640234,1,0,0,1,0
Rainy,0.8464028322447288,-1.1852326783593028,-0.8400683871799991,-0.614883693237815,0,1,0,0.563400928839586,-0.08152571385840189,1,0,0,0,0.14078664594041618,1,0,0,1,0
Snowy,-0.7647200297984822,1.0709315211403712,-0.16682457147579494,-1.0673875520688214,0,0,1,-0.2022956056311128,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Snowy,-1.1365176133469157,-0.476152501373691,-0.09950018990537453,-3.4430328109316046,0,0,1,-1.2746650073466077,0.8275220689874956,0,1,0,0,-1.0529837079434485,0,0,1,0,1
Rainy,0.3506727208468177,-0.08938149574517543,0.8430411520805112,1.1951317420862102,0,1,0,0.2924924822927621,-0.38454164147370107,1,0,0,0,-0.5413678419932209,1,0,0,1,0
Snowy,-0.3929224462500489,0.8130841840546942,-0.7727440056095787,-0.38863176382231185,0,0,1,-0.2535485549778106,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,0,1,0,1
Snowy,-0.7647200297984822,-1.1852326783593028,-0.5707708608983174,-1.2370764991304486,0,0,1,-0.17666913095776549,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,0,1
Snowy,0.9703353600942066,-1.700927352530657,-1.1766902950321012,0.23356104207032183,0,1,0,4.391038772357706,3.554665417525188,1,0,0,0,5.256945305442693,1,0,0,0,1
Rainy,1.0323016240189453,1.3287788582260482,-0.5707708608983174,0.7991908656090797,0,1,0,-0.18370937125264136,-0.38454164147370107,0,1,0,0,-0.37082922000981156,0,0,1,1,0
Snowy,-0.8266862937232211,-0.08938149574517543,-1.5133122028842032,0.5729389361935766,0,1,0,-0.23777841671728694,-0.6875575690890002,0,0,0,1,-0.029751976042993074,0,0,1,0,1
Rainy,1.4040992075673786,-0.2827669985594332,0.9103655336509316,-1.3502024638382002,0,1,0,-0.1400598814244122,-0.08152571385840189,0,0,1,0,-0.5413678419932209,1,0,0,1,0
Snowy,-0.5168549740995266,0.7486223497832749,0.1024729548058867,-0.33206878146843605,0,1,0,-0.2279220803044633,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,0.22674019299733997,0.7486223497832749,-0.9747171503208399,1.1385687597323344,0,1,0,0.3699351255363968,-0.38454164147370107,0,0,0,1,0.48186388990723467,1,0,0,1,0
Rainy,2.2716269025137232,-1.0563090098164643,-0.503446479327897,-2.255210181500213,0,0,1,1.5287586780729656,2.3426017070639915,0,0,0,1,-0.5413678419932209,1,0,0,1,0
Rainy,1.4660654714921175,-0.9273853412736258,-0.7054196240391583,0.12043507736257027,0,0,1,-0.19750824223059835,-0.08152571385840189,0,0,0,1,-0.37082922000981156,0,0,1,1,0
Rainy,0.22674019299733997,0.8130841840546942,-0.9747171503208399,0.4032499891319492,0,1,0,0.49215369705544293,-0.6875575690890002,0,1,0,0,-0.5413678419932209,0,0,1,1,0
Snowy,-1.1984838772716546,1.1353933554117905,0.9776899152213521,-0.44519474617618765,0,1,0,-0.1279506681172239,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,-1.44634893297061,-2.28108386097343,-1.5806365844546235,-1.7461433403153308,0,0,1,1.6104254654935284,2.0395857794486925,0,1,0,0,0.3113252679238254,1,0,0,1,0
Snowy,-0.45488871017478777,0.42631317842617866,-1.3786634397433624,-0.1623798344068087,0,0,1,-0.014743604175620295,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,1,0,0,1
Rainy,0.22674019299733997,-0.15384333001659467,0.7083923889396704,-0.5017577285300634,0,1,0,0.3248775876491905,-0.6875575690890002,0,0,0,1,-0.5413678419932209,0,0,1,1,0
Rainy,1.3421329436426397,-0.2827669985594332,3.2667188886156464,0.007309112654818682,0,1,0,0.46737205121747993,0.22149021375689726,1,0,0,0,0.9934797558574624,0,0,1,1,0
Rainy,1.280166679717901,-0.2827669985594332,0.30444609951714796,-0.9542615873610697,0,1,0,0.4482225976154158,-0.38454164147370107,0,0,1,0,-0.5413678419932209,0,1,0,1,0
Rainy,1.280166679717901,0.5552368469690172,0.1024729548058867,-0.1623798344068087,0,1,0,0.34881440465176916,-0.38454164147370107,1,0,0,0,-0.5413678419932209,1,0,0,1,0
Snowy,-0.45488871017478777,1.6510880295831445,4.343908993742373,0.9123168303168313,0,1,0,-0.17413464445160928,0.5245061413721964,0,0,0,1,-0.71190646397663,0,1,0,0,1
Rainy,-0.02112486270161558,-0.21830516428801394,0.9103655336509316,-0.5583207108839392,0,1,0,0.6084584667267923,-0.08152571385840189,1,0,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-1.0125850854974379,1.1998551896832097,0.23712171794672754,-1.0108245697149456,0,1,0,-0.3749222976614692,-0.38454164147370107,0,0,0,1,-0.029751976042993074,0,1,0,0,1
Snowy,-0.5168549740995266,0.42631317842617866,0.8430411520805112,-0.5583207108839392,0,1,0,-0.3045198947127104,-0.6875575690890002,0,0,0,1,-0.20029059802640234,0,1,0,0,1
Rainy,0.4746052486962955,-0.08938149574517543,-0.8400683871799991,-1.2370764991304486,0,1,0,-0.0631804574043671,-0.08152571385840189,0,0,0,1,-0.20029059802640234,0,1,0,1,0
Rainy,1.3421329436426397,-0.9918471755450451,0.43909486265798875,0.9688798126707071,0,0,1,0.2603889865481285,-0.6875575690890002,0,1,0,0,-0.20029059802640234,1,0,0,1,0
Snowy,2.2096606385889843,-1.6364655182592376,-0.9073927687504195,-2.538025093269592,0,0,1,3.6402675473121393,1.433553924218094,0,0,1,0,4.233713573542238,0,0,1,0,1
Snowy,-0.5788212380242655,-0.34722883283085243,-0.9073927687504195,-0.7845726402994424,0,1,0,-0.21496803816189064,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,1.0942678879436842,-2.667854866601946,-0.03217580833495412,-3.612721757993232,0,0,1,3.655756075960865,1.1305379966027949,0,1,0,0,0.6524025118906439,0,1,0,1,0
Snowy,-0.3929224462500489,0.42631317842617866,-0.16682457147579494,0.12043507736257027,0,1,0,-0.1696288906628896,-0.38454164147370107,0,0,0,1,0.8229411338740532,0,1,0,0,1
Rainy,0.9703353600942066,1.1998551896832097,0.7757167705100908,-0.6714466755916908,0,0,1,-0.08007703411206984,0.22149021375689726,1,0,0,0,-0.37082922000981156,0,1,0,1,0
Rainy,1.4040992075673786,-0.4116906671022717,0.03514857323546629,-1.2936394814843244,0,1,0,-0.16878406182750527,-0.38454164147370107,1,0,0,0,0.48186388990723467,0,0,1,1,0
Rainy,0.16477392907260108,-0.9918471755450451,0.9776899152213521,0.8557538479629555,0,0,1,0.47384907228876627,-0.6875575690890002,0,0,0,1,-0.8824450859600393,0,0,1,1,0
Snowy,0.10280766514786219,-3.1190877065018805,-0.9747171503208399,0.6860649009013282,0,0,1,-3.2569150647718597,-0.38454164147370107,0,0,0,1,4.915868061475876,0,0,1,0,1
Snowy,-1.0125850854974379,-1.1207708440878836,-0.6380952424687378,-0.44519474617618765,0,1,0,-0.33493373278657534,-0.38454164147370107,0,0,0,1,-0.5413678419932209,0,1,0,0,1
Rainy,4.006682292406412,1.264317023954629,1.5162849677847154,0.8557538479629555,0,1,0,0.307981010941491,-0.6875575690890002,0,1,0,0,-0.8824450859600393,0,1,0,1,0
Rainy,1.1562341518684232,0.8130841840546942,0.64106800736925,-1.2936394814843244,0,1,0,0.5969124726431967,-0.38454164147370107,1,0,0,0,0.14078664594041618,1,0,0,1,0
Snowy,-1.1984838772716546,-0.8629235070022065,0.03514857323546629,-1.1239505344226972,0,0,1,-0.30254862743014693,-0.38454164147370107,0,0,0,1,-0.71190646397663,0,0,1,0,1
Rainy,0.3506727208468177,-0.9273853412736258,-0.5707708608983174,1.251694724440086,0,1,0,0.45526283791029165,0.22149021375689726,0,0,1,0,-0.71190646397663,0,1,0,1,0
Snowy,-1.0125850854974379,-0.9273853412736258,-0.7727440056095787,-1.3502024638382002,0,1,0,-0.23158300525779862,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,1,0,0,1
Rainy,0.5365715126210344,0.2973895098833401,-0.43612209775747657,-1.0108245697149456,0,1,0,0.5335503099893139,0.22149021375689726,1,0,0,0,-0.37082922000981156,1,0,0,1,0
Snowy,-0.6407875019490045,0.5552368469690172,-1.0420415318912604,1.7041985832710924,0,1,0,-0.09105980897207584,2.9486335622945896,0,0,0,1,-0.37082922000981156,0,1,0,0,1
Rainy,0.16477392907260108,0.6841605155118556,0.9103655336509316,0.29012402442419766,0,0,1,0.13000373628702738,-0.6875575690890002,1,0,0,0,-0.5413678419932209,0,0,1,1,0
Snowy,-1.0745513494221768,0.6196986812404364,-0.3687977161870562,0.6860649009013282,0,1,0,-0.064588505463341,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,0,1,0,1
Rainy,0.5365715126210344,0.2973895098833401,0.8430411520805112,-0.5583207108839392,0,1,0,0.3372684105681736,-0.08152571385840189,0,0,0,1,-0.5413678419932209,0,0,1,1,0
Snowy,-1.1984838772716546,1.006469686868952,-0.5707708608983174,1.1385687597323344,0,1,0,-0.4503936736225404,-0.6875575690890002,0,0,0,1,0.3113252679238254,0,0,1,0,1
Rainy,0.22674019299733997,0.039542172797663096,0.23712171794672754,1.3648206891478376,0,0,1,0.08353815034084722,0.22149021375689726,0,1,0,0,-0.029751976042993074,1,0,0,1,0
Snowy,-0.6407875019490045,-0.34722883283085243,-0.16682457147579494,1.3648206891478376,0,0,1,-0.011364288834079746,-0.38454164147370107,0,0,0,1,0.14078664594041618,0,0,1,0,1
Snowy,-1.1365176133469157,-0.476152501373691,-0.503446479327897,0.12043507736257027,0,0,1,-0.3138130119019477,-0.38454164147370107,0,0,0,1,0.3113252679238254,0,1,0,0,1
